"","timestamp","usd_hashprice","btc_hashprice","btc"
"1735",2024-11-03,45.67,0.00066692,68478.9779883644
"1736",2024-11-04,45.37,0.00066297,68434.4691313332
"1737",2024-11-05,43.27,0.0006273,68978.160369839
"1738",2024-11-06,46.62,0.00062851,74175.4307807354
"1739",2024-11-07,47.34,0.00062755,75436.2202214963
"1740",2024-11-08,47.89,0.00062827,76225.1898069301
"1741",2024-11-09,48.36,0.00063273,76430.7050400645
"1742",2024-11-10,50.35,0.00063594,79174.1359247728
"1743",2024-11-11,52.7,0.00063316,83233.3059574199
"1744",2024-11-12,56.84,0.00064543,88065.3207938893
"1745",2024-11-13,57.47,0.00064537,89049.6924245007
"1746",2024-11-14,58.78,0.00065524,89707.588059337
"1747",2024-11-15,58.64,0.00065751,89184.9553618956
"1748",2024-11-16,60.77,0.00066702,91106.7134418758
"1749",2024-11-17,57.12,0.00063218,90354.0130975355
"1750",2024-11-18,57.68,0.00063393,90987.9639707854
"1751",2024-11-19,58.89,0.00064011,91999.812532221
"1752",2024-11-20,60.28,0.00064538,93402.3366078899
"1753",2024-11-21,62.77,0.00064605,97159.662564817
"1754",2024-11-22,62.88,0.00063633,98816.6517373061
"1755",2024-11-23,63.2,0.00064217,98416.3072083716
"1756",2024-11-24,61.56,0.00063118,97531.6074653823
"1757",2024-11-25,60.75,0.00062742,96825.0932389787
"1758",2024-11-26,58.91,0.00063246,93144.2304651677
"1759",2024-11-27,59.85,0.00063499,94253.4528102805
"1760",2024-11-28,60.29,0.00063161,95454.4734883868
"1761",2024-11-29,61.48,0.00063469,96866.1866422978
"1762",2024-11-30,61.03,0.0006308,96750.1585288522
"1763",2024-12-01,60.77,0.00062697,96926.4877107358
"1764",2024-12-02,62.17,0.00064693,96100.0417355819
"1765",2024-12-03,59.92,0.00062712,95547.9015180508
"1766",2024-12-04,60.03,0.00062182,96539.1914058731
"1767",2024-12-05,62.88,0.00062157,101163.18355133
"1768",2024-12-06,61.74,0.00062371,98988.3118757115
"1769",2024-12-07,62.92,0.00063052,99790.6489881368
"1770",2024-12-08,62.44,0.00062529,99857.6660429561
"1771",2024-12-09,61.58,0.00062515,98504.3589538511
"1772",2024-12-10,60.35,0.00062281,96899.5359740531
"1773",2024-12-11,62.04,0.00062734,98893.7418305863
"1774",2024-12-12,63.81,0.00063302,100802.502290607
"1775",2024-12-13,62.65,0.00062337,100502.10950158
"1776",2024-12-14,63.05,0.00062109,101515.078330033
"1777",2024-12-15,63.5,0.00061934,102528.4980786
"1778",2024-12-16,62.66,0.00059484,105339.250890996
"1779",2024-12-17,63.47,0.00059464,106736.849186062
"1780",2024-12-18,61.97,0.00059618,103945.117246469
"1781",2024-12-19,60.11,0.00059999,100185.003083385
"1782",2024-12-20,58.29,0.00060507,96335.9611284645
"1783",2024-12-21,58.31,0.00059714,97648.7925779549
"1784",2024-12-22,56.81,0.00059044,96216.381003997
"1785",2024-12-23,55.93,0.00059085,94660.2352542947
"1786",2024-12-24,56.88,0.00059368,95809.1901361003
"1787",2024-12-25,58.12,0.0005907,98391.7386152023
"1788",2024-12-26,56.92,0.00058893,96649.8565194505
"1789",2024-12-27,56.18,0.00058853,95458.1754540975
"1790",2024-12-28,55.51,0.00058698,94568.809840199
"1791",2024-12-29,55.3,0.00058563,94428.222597886
"1792",2024-12-30,54.25,0.0005815,93293.2072226999
"1793",2024-12-31,54.29,0.00057997,93608.2900839699
"1794",2025-01-01,54.45,0.00058059,93783.9094713998
"1795",2025-01-02,55.63,0.00057835,96187.4297570675
"1796",2025-01-03,56.35,0.00057965,97213.8359354783
"1797",2025-01-04,56.86,0.00058016,98007.4462217319
"1798",2025-01-05,56.86,0.00057984,98061.5342163355
"1799",2025-01-06,58.08,0.00057974,100182.84058371
"1800",2025-01-07,58.2,0.00058259,99898.7280935134
"1801",2025-01-08,55.67,0.00058316,95462.6517593799
"1802",2025-01-09,54.48,0.0005831,93431.6583776368
"1803",2025-01-10,54.73,0.00058085,94223.9820952053
"1804",2025-01-11,54.81,0.00058083,94364.9604875781
"1805",2025-01-12,54.65,0.00057834,94494.5879586402
"1806",2025-01-13,53.58,0.00057619,92990.1594959996
"1807",2025-01-14,55.48,0.00057872,95866.7403925905
"1808",2025-01-15,56.61,0.00057727,98065.0302284893
"1809",2025-01-16,57.69,0.00057965,99525.575778487
"1810",2025-01-17,59.67,0.00058039,102810.179362153
"1811",2025-01-18,60.02,0.00057841,103767.223941495
"1812",2025-01-19,60.36,0.0005772,104573.804573805
"1813",2025-01-20,60.59,0.00057944,104566.477978738
"1814",2025-01-21,60.82,0.00058564,103852.195888259
"1815",2025-01-22,60.9,0.00058055,104900.525363879
"1816",2025-01-23,59.64,0.00057774,103229.826565583
"1817",2025-01-24,60.69,0.0005777,105054.526570885
"1818",2025-01-25,60.52,0.00057811,104685.959419488
"1819",2025-01-26,60.31,0.00057544,104806.756568886
"1820",2025-01-27,58.83,0.00058605,100383.926286153
"1821",2025-01-28,60.24,0.00058848,102365.415986949
"1822",2025-01-29,60.2,0.0005874,102485.529451822
"1823",2025-01-30,61.74,0.00058745,105098.306238829
"1824",2025-01-31,61.16,0.00058802,104010.067684773
"1825",2025-02-01,59.94,0.00058779,101975.195222784
"1826",2025-02-02,58.07,0.00058617,99066.8236177218
"1827",2025-02-03,56.96,0.00058775,96911.9523606976
"1828",2025-02-04,59.87,0.00058911,101627.879343416
